開催日,レース名,距離,地肌,クラス,通時
2009/07/04,障害3歳以上未勝利,2770,障,未勝利,o.未勝利
2009/07/04,2歳新馬,1200,芝,新馬,o.未勝利
2009/07/04,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/07/04,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/07/04,3歳以上500万下,1800,芝,500万,9.1勝
2009/07/04,岳特別(500万下),1700,ダ,500万,9.1勝
2009/07/04,白河特別(1000万下),1200,芝,1000万,8.2勝
2009/07/04,阿武隈S(1600万下),2000,芝,1600万,7.3勝
2009/07/04,3歳以上500万下,1200,芝,500万,9.1勝
2009/07/04,2歳未勝利,1400,芝,未勝利,o.未勝利
2009/07/04,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/07/04,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2009/07/04,3歳未勝利,1400,ダ,未勝利,o.未勝利
2009/07/04,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/07/04,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/07/04,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/07/04,和田岬特別(500万下),1800,芝,500万,9.1勝
2009/07/04,三宮特別(1000万下),1600,芝,1000万,8.2勝
2009/07/04,灘S(1600万下),1800,ダ,1600万,7.3勝
2009/07/04,3歳以上500万下,1400,ダ,500万,9.1勝
2009/07/04,3歳以上500万下,1800,ダ,500万,9.1勝
2009/06/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/28,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/06/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/28,2歳新馬,1200,芝,新馬,o.未勝利
2009/06/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/28,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/06/28,3歳以上500万下,1000,ダ,500万,9.1勝
2009/06/28,美幌特別(500万下),1500,芝,500万,9.1勝
2009/06/28,STV賞(1000万下),1200,芝,1000万,8.2勝
2009/06/28,3歳以上500万下,1700,ダ,500万,9.1勝
2009/06/28,知床特別(500万下),2000,芝,500万,9.1勝
2009/06/28,3歳以上500万下,1700,ダ,500万,9.1勝
2009/06/28,3歳未勝利,1150,ダ,未勝利,o.未勝利
2009/06/28,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/06/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/28,障害3歳以上未勝利,2750,障,未勝利,o.未勝利
2009/06/28,2歳新馬,1200,芝,新馬,o.未勝利
2009/06/28,3歳未勝利,2600,芝,未勝利,o.未勝利
2009/06/28,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/06/28,3歳以上500万下,1700,ダ,500万,9.1勝
2009/06/28,いわき特別(500万下),1700,芝,500万,9.1勝
2009/06/28,鶴ヶ城特別(1000万下),1150,ダ,1000万,8.2勝
2009/06/28,バーデンバーデンC(OP),1200,芝,OP,6.OP
2009/06/28,3歳以上500万下,2000,芝,500万,9.1勝
2009/06/28,3歳未勝利,1400,ダ,未勝利,o.未勝利
2009/06/28,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/06/28,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/06/28,2歳新馬,1200,ダ,新馬,o.未勝利
2009/06/28,3歳未勝利,1400,ダ,未勝利,o.未勝利
2009/06/28,3歳以上500万下,1800,芝,500万,9.1勝
2009/06/28,3歳以上500万下,1800,ダ,500万,9.1勝
2009/06/28,南港特別(500万下),1600,芝,500万,9.1勝
2009/06/28,垂水S(1600万下),2000,芝,1600万,7.3勝
2009/06/28,宝塚記念(G1),2200,芝,G1,1.G1
2009/06/28,鷹取特別(1000万下),1800,ダ,1000万,8.2勝
2009/06/28,水無月特別(1000万下),1200,芝,1000万,8.2勝
2009/06/27,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/27,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/06/27,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/27,2歳新馬,1000,ダ,新馬,o.未勝利
2009/06/27,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/06/27,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/06/27,3歳以上500万下,1000,ダ,500万,9.1勝
2009/06/27,十勝岳特別(500万下),1800,芝,500万,9.1勝
2009/06/27,層雲峡特別(1000万下),1700,ダ,1000万,8.2勝
2009/06/27,3歳以上500万下,1700,ダ,500万,9.1勝
2009/06/27,朝里川特別(500万下),1200,芝,500万,9.1勝
2009/06/27,3歳以上500万下,1700,ダ,500万,9.1勝
2009/06/27,3歳未勝利,1150,ダ,未勝利,o.未勝利
2009/06/27,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/06/27,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/06/27,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/06/27,2歳新馬,1000,ダ,新馬,o.未勝利
2009/06/27,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/27,3歳以上500万下,1200,芝,500万,9.1勝
2009/06/27,3歳以上500万下,1800,芝,500万,9.1勝
2009/06/27,種市特別(500万下),1700,ダ,500万,9.1勝
2009/06/27,信夫山特別(1000万下),2600,芝,1000万,8.2勝
2009/06/27,テレビユー福島賞(1600万下),1200,芝,1600万,7.3勝
2009/06/27,3歳以上500万下,1150,ダ,500万,9.1勝
2009/06/27,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/06/27,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/06/27,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2009/06/27,2歳新馬,1400,芝,新馬,o.未勝利
2009/06/27,3歳未勝利,2200,芝,未勝利,o.未勝利
2009/06/27,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/06/27,3歳以上500万下,1400,ダ,500万,9.1勝
2009/06/27,鶴橋特別(500万下),2000,芝,500万,9.1勝
2009/06/27,京橋特別(1000万下),2000,芝,1000万,8.2勝
2009/06/27,安芸S(1600万下),1400,ダ,1600万,7.3勝
2009/06/27,3歳以上500万下,1200,芝,500万,9.1勝
2009/06/27,3歳以上500万下,1800,ダ,500万,9.1勝
2009/06/21,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/21,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/06/21,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/21,2歳新馬,1200,芝,新馬,o.未勝利
2009/06/21,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/06/21,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/06/21,3歳以上500万下,1000,ダ,500万,9.1勝
2009/06/21,えりも特別(500万下),1700,ダ,500万,9.1勝
2009/06/21,HTB賞(1000万下),2000,芝,1000万,8.2勝
2009/06/21,3歳以上500万下,1700,ダ,500万,9.1勝
2009/06/21,礼文特別(500万下),1200,芝,500万,9.1勝
2009/06/21,3歳以上500万下,1700,ダ,500万,9.1勝
2009/06/21,3歳未勝利,1150,ダ,未勝利,o.未勝利
2009/06/21,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/21,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/06/21,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/06/21,2歳新馬,1200,芝,新馬,o.未勝利
2009/06/21,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/21,3歳以上500万下,1800,芝,500万,9.1勝
2009/06/21,3歳以上500万下,1700,ダ,500万,9.1勝
2009/06/21,雄国沼特別(1000万下),1800,芝,1000万,8.2勝
2009/06/21,横手特別(1000万下),1700,ダ,1000万,8.2勝
2009/06/21,福島テレビOP(OP),1800,芝,OP,6.OP
2009/06/21,3歳以上500万下,1200,芝,500万,9.1勝
2009/06/21,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/06/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/06/21,障害3歳以上OP,3110,障,OP,6.OP
2009/06/21,2歳新馬,1600,芝,新馬,o.未勝利
2009/06/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/06/21,3歳未勝利,1600,芝,未勝利,o.未勝利
2009/06/21,3歳以上500万下,1400,ダ,500万,9.1勝
2009/06/21,舞子特別(500万下),1400,芝,500万,9.1勝
2009/06/21,三木特別(1000万下),1800,芝,1000万,8.2勝
2009/06/21,マーメイドS(G3),2000,芝,G3,3.G3
2009/06/21,3歳以上500万下,1800,ダ,500万,9.1勝
2009/06/21,3歳以上500万下,1200,ダ,500万,9.1勝
2009/06/20,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/20,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/06/20,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/20,2歳新馬,1000,芝,新馬,o.未勝利
2009/06/20,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/20,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/06/20,3歳以上500万下,1000,ダ,500万,9.1勝
2009/06/20,積丹特別(500万下),2600,芝,500万,9.1勝
2009/06/20,大通り特別(1000万下),1700,ダ,1000万,8.2勝
2009/06/20,3歳以上500万下,1700,ダ,500万,9.1勝
2009/06/20,利尻特別(500万下),1800,芝,500万,9.1勝
2009/06/20,3歳以上500万下,1700,ダ,500万,9.1勝
2009/06/20,3歳未勝利,1150,ダ,未勝利,o.未勝利
2009/06/20,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/06/20,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/20,障害3歳以上未勝利,2750,障,未勝利,o.未勝利
2009/06/20,2歳新馬,1000,芝,新馬,o.未勝利
2009/06/20,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/06/20,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/06/20,3歳以上500万下,1700,ダ,500万,9.1勝
2009/06/20,開成山特別(500万下),2600,芝,500万,9.1勝
2009/06/20,さくらんぼ特別(1000万下),1200,芝,1000万,8.2勝
2009/06/20,安達太良S(1600万下),1700,ダ,1600万,7.3勝
2009/06/20,3歳以上500万下,1200,芝,500万,9.1勝
2009/06/20,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/06/20,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/06/20,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2009/06/20,2歳新馬,1200,芝,新馬,o.未勝利
2009/06/20,3歳未勝利,1400,ダ,未勝利,o.未勝利
2009/06/20,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/06/20,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/06/20,香住特別(500万下),2200,芝,500万,9.1勝
2009/06/20,出石特別(1000万下),1200,ダ,1000万,8.2勝
2009/06/20,ストークS(1600万下),1600,芝,1600万,7.3勝
2009/06/20,3歳以上500万下,1800,芝,500万,9.1勝
2009/06/20,3歳以上500万下,1800,ダ,500万,9.1勝
2009/06/14,3歳未勝利,1600,ダ,未勝利,o.未勝利
2009/06/14,3歳未勝利,1400,ダ,未勝利,o.未勝利
2009/06/14,3歳未勝利,1600,ダ,未勝利,o.未勝利
2009/06/14,3歳未勝利,1600,芝,未勝利,o.未勝利
2009/06/14,3歳500万下,1800,芝,500万,9.1勝
2009/06/14,3歳500万下,1400,ダ,500万,9.1勝
2009/06/14,4歳以上500万下,1800,芝,500万,9.1勝
2009/06/14,4歳以上500万下,1300,ダ,500万,9.1勝
2009/06/14,エーデルワイスS(1000万下),1600,芝,1000万,8.2勝
2009/06/14,ジューンS(1600万下),2400,芝,1600万,7.3勝
2009/06/14,エプソムC(G3),1800,芝,G3,3.G3
2009/06/14,4歳以上1000万下,1600,ダ,1000万,8.2勝
2009/06/14,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/06/14,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/06/14,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/14,障害3歳以上未勝利,2800,障,未勝利,o.未勝利
2009/06/14,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/14,3歳500万下,1200,芝,500万,9.1勝
2009/06/14,3歳500万下,2000,芝,500万,9.1勝
2009/06/14,あおぎりS(1000万下),1700,ダ,1000万,8.2勝
2009/06/14,長久手特別(1000万下),1800,芝,1000万,8.2勝
2009/06/14,CBC賞(G3),1200,芝,G3,3.G3
2009/06/14,4歳以上1000万下,1700,ダ,1000万,8.2勝
2009/06/14,4歳以上500万下,2500,芝,500万,9.1勝
2009/06/13,3歳未勝利,1400,ダ,未勝利,o.未勝利
2009/06/13,3歳未勝利,1300,ダ,未勝利,o.未勝利
2009/06/13,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/06/13,3歳未勝利,2400,芝,未勝利,o.未勝利
2009/06/13,3歳500万下,1600,ダ,500万,9.1勝
2009/06/13,3歳500万下,1600,芝,500万,9.1勝
2009/06/13,4歳以上500万下,1600,ダ,500万,9.1勝
2009/06/13,くちなし賞(500万下),2400,芝,500万,9.1勝
2009/06/13,東京ジャンプS(J.G3),3300,障,G3,3.G3
2009/06/13,稲村ヶ崎特別(1000万下),2000,芝,1000万,8.2勝
2009/06/13,ブリリアントS(OP),2100,ダ,OP,6.OP
2009/06/13,4歳以上1000万下,1400,芝,1000万,8.2勝
2009/06/13,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/13,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/06/13,3歳未勝利,2500,芝,未勝利,o.未勝利
2009/06/13,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/06/13,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/06/13,3歳500万下,1700,ダ,500万,9.1勝
2009/06/13,4歳以上500万下,1200,芝,500万,9.1勝
2009/06/13,白藤賞(500万下),1800,芝,500万,9.1勝
2009/06/13,知多特別(1000万下),1200,芝,1000万,8.2勝
2009/06/13,白川郷S(1600万下),1700,ダ,1600万,7.3勝
2009/06/13,4歳以上500万下,1800,芝,500万,9.1勝
2009/06/13,4歳以上500万下,1700,ダ,500万,9.1勝
2009/06/07,3歳未勝利,1400,ダ,未勝利,o.未勝利
2009/06/07,3歳未勝利,1600,ダ,未勝利,o.未勝利
2009/06/07,3歳未勝利,1400,芝,未勝利,o.未勝利
2009/06/07,3歳未勝利,2500,芝,未勝利,o.未勝利
2009/06/07,3歳500万下,1600,ダ,500万,9.1勝
2009/06/07,4歳以上500万下,1800,芝,500万,9.1勝
2009/06/07,4歳以上500万下,1400,ダ,500万,9.1勝
2009/06/07,ロベリア賞(500万下),1800,芝,500万,9.1勝
2009/06/07,ホンコンJCT(1000万下),1600,芝,1000万,8.2勝
2009/06/07,麦秋S(1600万下),1600,ダ,1600万,7.3勝
2009/06/07,安田記念(G1),1600,芝,G1,1.G1
2009/06/07,4歳以上1000万下,1600,ダ,1000万,8.2勝
2009/06/07,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/06/07,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/06/07,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/07,障害3歳以上OP,3370,障,OP,6.OP
2009/06/07,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/07,3歳500万下,1200,芝,500万,9.1勝
2009/06/07,3歳500万下,2500,芝,500万,9.1勝
2009/06/07,あじさいS(1000万下),1200,芝,1000万,8.2勝
2009/06/07,御嶽特別(1000万下),1700,ダ,1000万,8.2勝
2009/06/07,関ケ原S(1600万下),2000,芝,1600万,7.3勝
2009/06/07,4歳以上1000万下,1200,芝,1000万,8.2勝
2009/06/07,4歳以上500万下,1700,ダ,500万,9.1勝
2009/06/06,3歳未勝利,1300,ダ,未勝利,o.未勝利
2009/06/06,3歳未勝利,1600,ダ,未勝利,o.未勝利
2009/06/06,3歳未勝利,1600,芝,未勝利,o.未勝利
2009/06/06,障害3歳以上未勝利,3000,障,未勝利,o.未勝利
2009/06/06,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/06/06,3歳500万下,1600,芝,500万,9.1勝
2009/06/06,3歳500万下,1400,芝,500万,9.1勝
2009/06/06,4歳以上500万下,1600,ダ,500万,9.1勝
2009/06/06,江の島特別(1000万下),1800,芝,1000万,8.2勝
2009/06/06,湘南S(1600万下),1600,芝,1600万,7.3勝
2009/06/06,ユニコーンS(G3),1600,ダ,G3,3.G3
2009/06/06,4歳以上1000万下,1300,ダ,1000万,8.2勝
2009/06/06,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/06/06,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/06/06,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/06/06,障害3歳以上未勝利,2800,障,未勝利,o.未勝利
2009/06/06,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/06/06,3歳500万下,1800,芝,500万,9.1勝
2009/06/06,4歳以上500万下,1200,芝,500万,9.1勝
2009/06/06,なでしこ賞(500万下),1700,ダ,500万,9.1勝
2009/06/06,木曽川特別(1000万下),2500,芝,1000万,8.2勝
2009/06/06,飛騨S(1600万下),1200,芝,1600万,7.3勝
2009/06/06,4歳以上1000万下,1700,ダ,1000万,8.2勝
2009/06/06,4歳以上500万下,2000,芝,500万,9.1勝
2009/05/31,3歳未勝利,1600,ダ,未勝利,o.未勝利
2009/05/31,3歳未勝利,1400,ダ,未勝利,o.未勝利
2009/05/31,3歳未勝利,2100,ダ,未勝利,o.未勝利
2009/05/31,3歳未勝利,1400,芝,未勝利,o.未勝利
2009/05/31,3歳500万下,2000,芝,500万,9.1勝
2009/05/31,3歳500万下,1400,ダ,500万,9.1勝
2009/05/31,4歳以上500万下,1600,芝,500万,9.1勝
2009/05/31,青嵐賞(1000万下),2400,芝,1000万,8.2勝
2009/05/31,むらさき賞(1600万下),1800,芝,1600万,7.3勝
2009/05/31,東京優駿(G1),2400,芝,G1,1.G1
2009/05/31,富嶽賞(1000万下),1400,ダ,1000万,8.2勝
2009/05/31,目黒記念(G2),2500,芝,G2,2.G2
2009/05/31,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/05/31,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/05/31,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/05/31,障害3歳以上未勝利,2800,障,未勝利,o.未勝利
2009/05/31,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/05/31,3歳500万下,1000,ダ,500万,9.1勝
2009/05/31,4歳以上500万下,1800,芝,500万,9.1勝
2009/05/31,こでまり賞(500万下),1200,芝,500万,9.1勝
2009/05/31,有松特別(1000万下),2000,芝,1000万,8.2勝
2009/05/31,名古屋城S(1600万下),1700,ダ,1600万,7.3勝
2009/05/31,4歳以上1000万下,1800,芝,1000万,8.2勝
2009/05/31,4歳以上500万下,1700,ダ,500万,9.1勝
2009/05/30,3歳未勝利,1300,ダ,未勝利,o.未勝利
2009/05/30,3歳未勝利,1600,ダ,未勝利,o.未勝利
2009/05/30,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/05/30,障害3歳以上未勝利,3000,障,未勝利,o.未勝利
2009/05/30,3歳未勝利,2300,芝,未勝利,o.未勝利
2009/05/30,3歳500万下,1600,ダ,500万,9.1勝
2009/05/30,3歳500万下,1600,芝,500万,9.1勝
2009/05/30,4歳以上500万下,2400,芝,500万,9.1勝
2009/05/30,葉山特別(1000万下),1600,芝,1000万,8.2勝
2009/05/30,鎌倉S(1600万下),1400,ダ,1600万,7.3勝
2009/05/30,欅S(OP),1400,ダ,OP,6.OP
2009/05/30,4歳以上1000万下,1600,ダ,1000万,8.2勝
2009/05/30,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/05/30,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/05/30,3歳未勝利,2500,芝,未勝利,o.未勝利
2009/05/30,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/05/30,3歳500万下,1700,ダ,500万,9.1勝
2009/05/30,3歳500万下,1800,芝,500万,9.1勝
2009/05/30,4歳以上500万下,1700,ダ,500万,9.1勝
2009/05/30,賢島特別(1000万下),1200,芝,1000万,8.2勝
2009/05/30,白百合S(OP),1800,芝,OP,6.OP
2009/05/30,金鯱賞(G2),2000,芝,G2,2.G2
2009/05/30,4歳以上1000万下,1700,ダ,1000万,8.2勝
2009/05/30,4歳以上500万下,1200,芝,500万,9.1勝
2009/05/24,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/05/24,3歳未勝利,1400,芝,未勝利,o.未勝利
2009/05/24,3歳未勝利,2200,芝,未勝利,o.未勝利
2009/05/24,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/05/24,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/05/24,3歳未勝利,1600,芝,未勝利,o.未勝利
2009/05/24,4歳以上500万下,2000,芝,500万,9.1勝
2009/05/24,4歳以上500万下,1200,ダ,500万,9.1勝
2009/05/24,4歳以上500万下,1600,芝,500万,9.1勝
2009/05/24,胎内川特別(500万下),2200,芝,500万,9.1勝
2009/05/24,駿風S(1600万下),1000,芝,1600万,7.3勝
2009/05/24,三条特別(500万下),1800,ダ,500万,9.1勝
2009/05/24,3歳未勝利,1400,ダ,未勝利,o.未勝利
2009/05/24,3歳未勝利,1600,ダ,未勝利,o.未勝利
2009/05/24,3歳未勝利,1400,ダ,未勝利,o.未勝利
2009/05/24,3歳未勝利,1600,芝,未勝利,o.未勝利
2009/05/24,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/05/24,3歳500万下,1300,ダ,500万,9.1勝
2009/05/24,4歳以上500万下,1600,ダ,500万,9.1勝
2009/05/24,ガーベラ賞(500万下),1400,芝,500万,9.1勝
2009/05/24,秩父特別(1000万下),2000,芝,1000万,8.2勝
2009/05/24,薫風S(1600万下),1600,ダ,1600万,7.3勝
2009/05/24,優駿牝馬(G1),2400,芝,G1,1.G1
2009/05/24,由比ヶ浜特別(1000万下),1400,芝,1000万,8.2勝
2009/05/24,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/05/24,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/05/24,障害3歳以上未勝利,2800,障,未勝利,o.未勝利
2009/05/24,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/05/24,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/05/24,3歳500万下,1700,ダ,500万,9.1勝
2009/05/24,4歳以上500万下,1200,芝,500万,9.1勝
2009/05/24,ぶっぽうそう特別(500万下),2000,芝,500万,9.1勝
2009/05/24,パールS(1600万下),1800,芝,1600万,7.3勝
2009/05/24,東海S(G2),2300,ダ,G2,2.G2
2009/05/24,4歳以上1000万下,1200,芝,1000万,8.2勝
2009/05/24,4歳以上500万下,1700,ダ,500万,9.1勝
2009/05/23,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/05/23,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/05/23,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/05/23,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/05/23,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/05/23,4歳以上500万下,1800,芝,500万,9.1勝
2009/05/23,4歳以上500万下,1200,ダ,500万,9.1勝
2009/05/23,4歳以上500万下,1000,芝,500万,9.1勝
2009/05/23,4歳以上500万下,1800,ダ,500万,9.1勝
2009/05/23,早苗賞(500万下),2400,芝,500万,9.1勝
2009/05/23,赤倉特別(1000万下),2000,芝,1000万,8.2勝
2009/05/23,米山特別(500万下),1200,芝,500万,9.1勝
2009/05/23,3歳未勝利,1600,ダ,未勝利,o.未勝利
2009/05/23,3歳未勝利,1300,ダ,未勝利,o.未勝利
2009/05/23,3歳未勝利,1600,ダ,未勝利,o.未勝利
2009/05/23,障害3歳以上OP,3285,障,OP,6.OP
2009/05/23,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/05/23,3歳未勝利,1400,芝,未勝利,o.未勝利
2009/05/23,3歳500万下,1600,ダ,500万,9.1勝
2009/05/23,4歳以上500万下,1400,芝,500万,9.1勝
2009/05/23,カーネーションC(500万下),1800,芝,500万,9.1勝
2009/05/23,伊勢佐木特別(1000万下),2100,ダ,1000万,8.2勝
2009/05/23,フリーウェイS(1600万下),1400,芝,1600万,7.3勝
2009/05/23,4歳以上1000万下,1400,ダ,1000万,8.2勝
2009/05/23,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/05/23,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/05/23,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/05/23,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/05/23,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/05/23,3歳500万下,1200,芝,500万,9.1勝
2009/05/23,4歳以上500万下,1700,ダ,500万,9.1勝
2009/05/23,小牧特別(1000万下),2000,芝,1000万,8.2勝
2009/05/23,昇竜S(OP),1700,ダ,OP,6.OP
2009/05/23,テレビ愛知OP(OP),1200,芝,OP,6.OP
2009/05/23,4歳以上1000万下,1700,ダ,1000万,8.2勝
2009/05/23,4歳以上500万下,2000,芝,500万,9.1勝
2009/05/17,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/05/17,3歳未勝利,1600,芝,未勝利,o.未勝利
2009/05/17,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/05/17,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/05/17,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/05/17,3歳未勝利,1400,芝,未勝利,o.未勝利
2009/05/17,4歳以上500万下,1200,ダ,500万,9.1勝
2009/05/17,4歳以上500万下,1800,芝,500万,9.1勝
2009/05/17,4歳以上500万下,1800,ダ,500万,9.1勝
2009/05/17,湯沢特別(500万下),1200,芝,500万,9.1勝
2009/05/17,邁進特別(1000万下),1000,芝,1000万,8.2勝
2009/05/17,春日山特別(500万下),2000,芝,500万,9.1勝
2009/05/17,3歳未勝利,1600,ダ,未勝利,o.未勝利
2009/05/17,3歳未勝利,1300,ダ,未勝利,o.未勝利
2009/05/17,3歳未勝利,1600,ダ,未勝利,o.未勝利
2009/05/17,3歳未勝利,1600,芝,未勝利,o.未勝利
2009/05/17,3歳未勝利,2400,芝,未勝利,o.未勝利
2009/05/17,4歳以上500万下,1400,ダ,500万,9.1勝
2009/05/17,4歳以上500万下,1600,芝,500万,9.1勝
2009/05/17,芍薬賞(500万下),1400,ダ,500万,9.1勝
2009/05/17,テレビ埼玉杯(1000万下),2000,芝,1000万,8.2勝
2009/05/17,晩春S(1600万下),1800,芝,1600万,7.3勝
2009/05/17,ヴィクトリアマイル(G1),1600,芝,G1,1.G1
2009/05/17,4歳以上1000万下,1600,ダ,1000万,8.2勝
2009/05/17,3歳未勝利,1400,ダ,未勝利,o.未勝利
2009/05/17,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/05/17,障害4歳以上未勝利,2910,障,未勝利,o.未勝利
2009/05/17,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/05/17,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/05/17,3歳500万下,1800,ダ,500万,9.1勝
2009/05/17,3歳500万下,2000,芝,500万,9.1勝
2009/05/17,烏丸S(1600万下),2400,芝,1600万,7.3勝
2009/05/17,洛陽S(1600万下),1400,芝,1600万,7.3勝
2009/05/17,栗東S(OP),1200,ダ,OP,6.OP
2009/05/17,4歳以上1000万下,1400,芝,1000万,8.2勝
2009/05/17,4歳以上500万下,2000,芝,500万,9.1勝
2009/05/16,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/05/16,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/05/16,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/05/16,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/05/16,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/05/16,3歳未勝利,1000,芝,未勝利,o.未勝利
2009/05/16,4歳以上500万下,1200,ダ,500万,9.1勝
