開催日,レース名,距離,地肌,クラス,通時,適性
2007/07/21,指宿特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2007/07/21,有明特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2007/07/16,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/16,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/07/16,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/16,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/07/16,2歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
2007/07/16,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/16,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/07/16,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2007/07/16,有田特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2007/07/16,九州スポーツ杯(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2007/07/16,対馬特別(500万下),1700,芝,500万,9.1勝,2.芝 マイル
2007/07/16,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/07/15,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/15,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/15,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/15,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/07/15,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/15,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/07/15,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/07/15,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/07/15,マリーンS(OP),1700,ダ,OP,6.OP,5.砂 マイル
2007/07/15,登別特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2007/07/15,八雲特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2007/07/15,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/07/15,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/15,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/15,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/15,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/07/15,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2007/07/15,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2007/07/15,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/07/15,3歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2007/07/15,尖閣湾特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2007/07/15,苗場特別(1000万下),1200,ダ,1000万,8.2勝,4.砂 短距離
2007/07/15,アイビスサマーD(G3),1000,芝,G3,3.G3,1.芝 短距離
2007/07/15,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/07/15,2歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/15,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/07/15,障害3歳以上未勝利,2900,障,未勝利,o.未勝利,7.障害
2007/07/15,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/07/15,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/15,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/15,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/07/15,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/07/15,桜島特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2007/07/15,博多S(1600万下),1800,芝,1600万,7.3勝,2.芝 マイル
2007/07/15,英彦山特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2007/07/15,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/07/14,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/14,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/14,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/14,2歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
2007/07/14,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/14,3歳未勝利,2600,芝,未勝利,o.未勝利,3.芝 中以遠
2007/07/14,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2007/07/14,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/07/14,道新スポーツ杯(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2007/07/14,北洋特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2007/07/14,駒場特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2007/07/14,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/07/14,2歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/14,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/14,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/07/14,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/14,障害3歳以上未勝利,2850,障,未勝利,o.未勝利,7.障害
2007/07/14,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/07/14,3歳未勝利,2400,芝,未勝利,o.未勝利,3.芝 中以遠
2007/07/14,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/07/14,閃光特別(500万下),1000,芝,500万,9.1勝,1.芝 短距離
2007/07/14,豊栄特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2007/07/14,越後S(1600万下),1200,ダ,1600万,7.3勝,4.砂 短距離
2007/07/14,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2007/07/08,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/08,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/08,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/08,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/08,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2007/07/08,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/07/08,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/07/08,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2007/07/08,北海ハンデキャップ(1000万下),2600,芝,1000万,8.2勝,3.芝 中以遠
2007/07/08,下北半島特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2007/07/08,巴賞(OP),1800,芝,OP,6.OP,2.芝 マイル
2007/07/08,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/07/08,3歳未勝利,1150,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/08,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/07/08,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/08,障害3歳以上未勝利,2770,障,未勝利,o.未勝利,7.障害
2007/07/08,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/07/08,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/08,3歳以上500万下,2600,芝,500万,9.1勝,3.芝 中以遠
2007/07/08,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2007/07/08,織姫賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2007/07/08,彦星賞(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2007/07/08,七夕賞(G3),2000,芝,G3,3.G3,3.芝 中以遠
2007/07/08,尾瀬特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2007/07/08,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/08,3歳未勝利,2000,ダ,未勝利,o.未勝利,6.砂 中以遠
2007/07/08,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/08,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/08,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2007/07/08,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/07/08,3歳以上500万下,2200,芝,500万,9.1勝,3.芝 中以遠
2007/07/08,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/07/08,三田特別(1000万下),2200,芝,1000万,8.2勝,3.芝 中以遠
2007/07/08,文月特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2007/07/08,プロキオンS(G3),1400,ダ,G3,3.G3,4.砂 短距離
2007/07/08,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/07/07,2歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/07,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/07,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/07,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/07/07,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/07/07,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/07,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2007/07/07,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/07/07,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/07/07,八甲田山特別(500万下),2600,芝,500万,9.1勝,3.芝 中以遠
2007/07/07,津軽海峡特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2007/07/07,岩木山特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2007/07/07,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/07,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/07,3歳未勝利,1150,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/07,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/07,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/07,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/07/07,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/07,福島ジャンプS(OP),3380,障,OP,6.OP,7.障害
2007/07/07,三陸特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2007/07/07,青葉城特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2007/07/07,松島特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2007/07/07,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/07/07,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/07/07,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/07,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/07,障害3歳以上未勝利,2970,障,未勝利,o.未勝利,7.障害
2007/07/07,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2007/07/07,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/07,3歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
2007/07/07,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/07/07,南港特別(500万下),1600,芝,500万,9.1勝,2.芝 マイル
2007/07/07,加古川特別(1000万下),1800,ダ,1000万,8.2勝,5.砂 マイル
2007/07/07,ストークS(1600万下),1400,芝,1600万,7.3勝,1.芝 短距離
2007/07/07,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/07/01,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/01,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/01,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/01,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/07/01,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/07/01,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/01,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2007/07/01,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/07/01,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/07/01,陸奥湾特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2007/07/01,函館スプリントS(G3),1200,芝,G3,3.G3,1.芝 短距離
2007/07/01,潮騒特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2007/07/01,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/01,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/01,3歳未勝利,1150,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/01,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/07/01,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2007/07/01,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/01,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/07/01,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/07/01,猪苗代特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2007/07/01,白河特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2007/07/01,ラジオNIKKEI賞(G3),1800,芝,G3,3.G3,2.芝 マイル
2007/07/01,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/07/01,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/01,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/07/01,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/07/01,障害3歳以上未勝利,2970,障,未勝利,o.未勝利,7.障害
2007/07/01,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/07/01,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/07/01,3歳以上500万下,2000,ダ,500万,9.1勝,6.砂 中以遠
2007/07/01,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/07/01,鶴橋特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2007/07/01,皆生特別(1000万下),1400,ダ,1000万,8.2勝,4.砂 短距離
2007/07/01,米子S(OP),1600,芝,OP,6.OP,2.芝 マイル
2007/07/01,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/06/30,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/06/30,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/30,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/30,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/30,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/06/30,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/06/30,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/06/30,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2007/06/30,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/06/30,大森浜特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2007/06/30,STV杯(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2007/06/30,江差特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2007/06/30,3歳未勝利,1150,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/30,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/06/30,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/30,障害3歳以上未勝利,2770,障,未勝利,o.未勝利,7.障害
2007/06/30,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/06/30,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/06/30,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/06/30,3歳以上500万下,1150,ダ,500万,9.1勝,4.砂 短距離
2007/06/30,いわき特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2007/06/30,三春駒特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2007/06/30,テレビユー福島賞(1600万下),1200,芝,1600万,7.3勝,1.芝 短距離
2007/06/30,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/06/30,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/30,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/30,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/30,障害3歳以上OP,3110,障,OP,6.OP,7.障害
2007/06/30,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/06/30,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/30,3歳未勝利,2400,芝,未勝利,o.未勝利,3.芝 中以遠
2007/06/30,三木特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2007/06/30,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/06/30,舞子特別(500万下),1400,芝,500万,9.1勝,1.芝 短距離
2007/06/30,灘S(1600万下),1800,ダ,1600万,7.3勝,5.砂 マイル
2007/06/30,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/06/24,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/24,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/24,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/24,3歳未勝利,2600,芝,未勝利,o.未勝利,3.芝 中以遠
2007/06/24,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/06/24,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/24,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2007/06/24,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/06/24,臥牛山特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2007/06/24,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/06/24,函館日刊スポーツ杯(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2007/06/24,遊楽部特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2007/06/24,3歳未勝利,1150,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/24,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/06/24,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/24,障害3歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
2007/06/24,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/06/24,3歳未勝利,2600,芝,未勝利,o.未勝利,3.芝 中以遠
2007/06/24,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/06/24,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/06/24,郡山特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2007/06/24,鶴ヶ城特別(1000万下),1150,ダ,1000万,8.2勝,4.砂 短距離
2007/06/24,福島テレビOP(OP),1800,芝,OP,6.OP,2.芝 マイル
2007/06/24,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2007/06/24,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/24,3歳未勝利,2000,ダ,未勝利,o.未勝利,6.砂 中以遠
2007/06/24,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/24,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/24,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2007/06/24,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/06/24,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/06/24,生田特別(500万下),2400,芝,500万,9.1勝,3.芝 中以遠
2007/06/24,戎橋特別(500万下),1600,芝,500万,9.1勝,2.芝 マイル
2007/06/24,水無月特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2007/06/24,宝塚記念(G1),2200,芝,G1,1.G1,3.芝 中以遠
2007/06/24,鷹取特別(1000万下),2000,ダ,1000万,8.2勝,6.砂 中以遠
2007/06/23,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/23,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/23,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/06/23,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/06/23,2歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
2007/06/23,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/06/23,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/06/23,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/06/23,3歳以上500万下,2600,芝,500万,9.1勝,3.芝 中以遠
2007/06/23,仁山特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2007/06/23,大沼S(OP),1700,ダ,OP,6.OP,5.砂 マイル
2007/06/23,竜飛崎特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2007/06/23,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/23,3歳未勝利,1150,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/23,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/06/23,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/23,2歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
2007/06/23,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/06/23,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/06/23,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/06/23,南相馬特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2007/06/23,信夫山特別(1000万下),2600,芝,1000万,8.2勝,3.芝 中以遠
2007/06/23,安達太良S(1600万下),1700,ダ,1600万,7.3勝,5.砂 マイル
2007/06/23,3歳以上500万下,1700,芝,500万,9.1勝,2.芝 マイル
2007/06/23,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/23,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/23,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/23,障害3歳以上未勝利,2970,障,未勝利,o.未勝利,7.障害
2007/06/23,2歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2007/06/23,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/06/23,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/06/23,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2007/06/23,城崎特別(500万下),1800,ダ,500万,9.1勝,5.砂 マイル
2007/06/23,京橋特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2007/06/23,グリーンS(1600万下),2400,芝,1600万,7.3勝,3.芝 中以遠
2007/06/23,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/06/17,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/17,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/17,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/17,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/06/17,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/06/17,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/06/17,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/06/17,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2007/06/17,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/06/17,奥尻特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2007/06/17,HTB杯(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2007/06/17,基坂特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2007/06/17,3歳未勝利,1150,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/17,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/06/17,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/17,障害3歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
2007/06/17,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/06/17,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/06/17,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/06/17,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/06/17,開成山特別(500万下),2600,芝,500万,9.1勝,3.芝 中以遠
2007/06/17,横手特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2007/06/17,バーデンバーデンC(OP),1200,芝,OP,6.OP,1.芝 短距離
2007/06/17,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2007/06/17,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/17,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/17,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/17,障害3歳以上OP,3110,障,OP,6.OP,7.障害
2007/06/17,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/06/17,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/06/17,3歳以上500万下,2000,ダ,500万,9.1勝,6.砂 中以遠
2007/06/17,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/06/17,和田岬特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2007/06/17,出石特別(1000万下),1200,ダ,1000万,8.2勝,4.砂 短距離
2007/06/17,マーメイドS(G3),2000,芝,G3,3.G3,3.芝 中以遠
2007/06/17,3歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2007/06/16,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/16,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/06/16,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/06/16,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/06/16,2歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
2007/06/16,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
